customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
0,0,11.324010929899593,1,0,0.357,2.0,0.5,0.699772497734611
0,1,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,2,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,3,4.60799591091476,1,0,0.357,2.0,0.5,0.699772497734611
0,4,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,5,4.459313587117908,1,0,0.357,2.0,0.5,0.699772497734611
0,6,2.4438741966012643,1,0,0.357,2.0,0.5,0.699772497734611
0,7,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,8,4.140897153031397,1,0,0.357,2.0,0.5,0.699772497734611
0,9,1.7002287615069955,1,0,0.357,2.0,0.5,0.699772497734611
0,10,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,11,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,12,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,13,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,14,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,15,2.6388830771785594,1,0,0.357,2.0,0.5,0.699772497734611
0,16,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,17,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,18,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,19,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,20,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,21,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,22,14.119705207313155,1,0,0.357,2.0,0.5,0.699772497734611
0,23,1.6089824556346934,1,0,0.357,2.0,0.5,0.699772497734611
0,24,1.3577438116408505,1,0,0.357,2.0,0.5,0.699772497734611
0,25,5.11928016410503,1,0,0.357,2.0,0.5,0.699772497734611
0,26,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,27,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,28,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,29,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,30,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,31,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,32,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,33,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,34,5.945897815393978,1,0,0.357,2.0,0.5,0.699772497734611
0,35,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,36,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,37,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,38,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,39,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,40,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,41,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,42,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,43,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,44,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,45,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,46,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,47,0.0,0,1,0.357,2.0,0.5,0.699772497734611
0,48,2.0960383925725674,1,0,0.357,2.0,0.5,0.699772497734611
