customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
0,0,2.734854178510925,2,0,0.693,2.0,1.0,0.5000735956957677
0,1,1.9616788361183828,1,0,0.693,2.0,1.0,0.5000735956957677
0,2,3.41323058177585,1,0,0.693,2.0,1.0,0.5000735956957677
0,3,1.686798762804329,1,0,0.693,2.0,1.0,0.5000735956957677
0,4,1.437181883633678,1,0,0.693,2.0,1.0,0.5000735956957677
0,5,2.0549140935205488,1,0,0.693,2.0,1.0,0.5000735956957677
0,6,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,7,2.0549321512096115,1,0,0.693,2.0,1.0,0.5000735956957677
0,8,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,9,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,10,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,11,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,12,1.6493540319756714,1,0,0.693,2.0,1.0,0.5000735956957677
0,13,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,14,0.7555077112318941,1,0,0.693,2.0,1.0,0.5000735956957677
0,15,5.29611011105298,2,0,0.693,2.0,1.0,0.5000735956957677
0,16,2.81056608308797,1,0,0.693,2.0,1.0,0.5000735956957677
0,17,1.7421149679344694,1,0,0.693,2.0,1.0,0.5000735956957677
0,18,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,19,3.58875957574172,1,0,0.693,2.0,1.0,0.5000735956957677
0,20,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,21,1.0746437247245728,1,0,0.693,2.0,1.0,0.5000735956957677
0,22,1.1605578466608455,1,0,0.693,2.0,1.0,0.5000735956957677
0,23,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,24,0.43658938554024623,1,0,0.693,2.0,1.0,0.5000735956957677
0,25,1.037427083151162,1,0,0.693,2.0,1.0,0.5000735956957677
0,26,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,27,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,28,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,29,1.268716048372811,1,0,0.693,2.0,1.0,0.5000735956957677
0,30,1.6327550986089003,1,0,0.693,2.0,1.0,0.5000735956957677
0,31,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,32,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,33,2.6325672677092085,1,0,0.693,2.0,1.0,0.5000735956957677
0,34,0.3457317903747311,1,0,0.693,2.0,1.0,0.5000735956957677
0,35,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,36,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,37,7.914698678647251,2,0,0.693,2.0,1.0,0.5000735956957677
0,38,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,39,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,40,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,41,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,42,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,43,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,44,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,45,4.140918832391892,1,0,0.693,2.0,1.0,0.5000735956957677
0,46,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
0,47,3.769590447623242,1,0,0.693,2.0,1.0,0.5000735956957677
0,48,1.3830874440775158,2,0,0.693,2.0,1.0,0.5000735956957677
0,49,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,0,3.484517672338706,1,0,0.693,2.0,1.0,0.5000735956957677
1,1,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,2,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,3,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,4,9.01692252798834,2,0,0.693,2.0,1.0,0.5000735956957677
1,5,1.8996565172958024,1,0,0.693,2.0,1.0,0.5000735956957677
1,6,1.7310161041661585,1,0,0.693,2.0,1.0,0.5000735956957677
1,7,0.4001355356695799,1,0,0.693,2.0,1.0,0.5000735956957677
1,8,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,9,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,10,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,11,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,12,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,13,1.7088677006266082,1,0,0.693,2.0,1.0,0.5000735956957677
1,14,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,15,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,16,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,17,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,18,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,19,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,20,1.867423617259175,1,0,0.693,2.0,1.0,0.5000735956957677
1,21,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,22,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,23,1.3278854091117416,1,0,0.693,2.0,1.0,0.5000735956957677
1,24,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,25,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,26,1.2157884608506373,2,0,0.693,2.0,1.0,0.5000735956957677
1,27,1.1248924096825517,1,0,0.693,2.0,1.0,0.5000735956957677
1,28,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,29,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,30,4.439842663253181,1,0,0.693,2.0,1.0,0.5000735956957677
1,31,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,32,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,33,3.3120679316924058,1,0,0.693,2.0,1.0,0.5000735956957677
1,34,0.0,0,1,0.693,2.0,1.0,0.5000735956957677
1,35,0.7534297460894106,1,0,0.693,2.0,1.0,0.5000735956957677
1,36,0.8794318014072182,1,0,0.693,2.0,1.0,0.5000735956957677
