customer_id,t,y,purchase_count,is_zero,lam_true,alpha_true,beta_true,pi_0_true
0,0,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,1,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,2,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,3,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,4,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,5,3.3475444158445353,1,0,0.163,2.0,0.5,0.8495911884145902
0,6,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,7,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,8,1.8781047721925852,1,0,0.163,2.0,0.5,0.8495911884145902
0,9,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,10,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,11,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,12,2.1985314031793206,1,0,0.163,2.0,0.5,0.8495911884145902
0,13,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,14,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,15,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,16,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,17,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,18,3.495115951307899,1,0,0.163,2.0,0.5,0.8495911884145902
0,19,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,20,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,21,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,22,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,23,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,24,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,25,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,26,0.5097882622518259,1,0,0.163,2.0,0.5,0.8495911884145902
0,27,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,28,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,29,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,30,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,31,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,32,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,33,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,34,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,35,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,36,5.959216141222475,1,0,0.163,2.0,0.5,0.8495911884145902
0,37,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,38,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,39,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,40,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,41,5.514154125174479,1,0,0.163,2.0,0.5,0.8495911884145902
0,42,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,43,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,44,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,45,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,46,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,47,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,48,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
0,49,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,0,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,1,3.6771059731169338,1,0,0.163,2.0,0.5,0.8495911884145902
1,2,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,3,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,4,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,5,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,6,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,7,2.729856105922847,1,0,0.163,2.0,0.5,0.8495911884145902
1,8,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,9,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,10,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,11,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,12,2.507713613766502,1,0,0.163,2.0,0.5,0.8495911884145902
1,13,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,14,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,15,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,16,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,17,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,18,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,19,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,20,7.793863702091488,1,0,0.163,2.0,0.5,0.8495911884145902
1,21,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,22,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,23,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,24,9.719589533352247,1,0,0.163,2.0,0.5,0.8495911884145902
1,25,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,26,2.3414715589218664,1,0,0.163,2.0,0.5,0.8495911884145902
1,27,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,28,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,29,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,30,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,31,4.50351440347431,1,0,0.163,2.0,0.5,0.8495911884145902
1,32,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,33,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,34,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,35,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,36,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,37,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,38,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,39,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,40,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,41,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,42,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,43,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,44,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,45,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,46,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,47,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,48,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
1,49,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,0,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,1,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,2,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,3,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,4,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,5,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,6,4.044808670026689,1,0,0.163,2.0,0.5,0.8495911884145902
2,7,4.489478655440936,1,0,0.163,2.0,0.5,0.8495911884145902
2,8,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,9,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,10,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,11,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,12,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,13,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,14,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,15,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
2,16,0.0,0,1,0.163,2.0,0.5,0.8495911884145902
